,DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Trade_Price_Min,Trade_Price_Max,Trade_Volume,Trade_Price_Mean,MACD_DIF,MACD_DEA,MACD,K,D,J
341,2025-02-24 15:00:00,295.43,148166.0,319.41,99053.0,286.79,154099.0,352.55,101212.0,307.42,23.97,302265.0,200265.0,8.65,502530,102000.0,1216.0,0.15,284.0,310.0,5801.0,298.3,3.4227865275519775,-2.508477297580895,5.931263825132873,79.92462883071848,74.73317699789365,90.30753249636814
342,2025-02-25 07:00:00,297.85,65096.0,326.21,45784.0,292.05,63269.0,366.92,47907.0,312.03,28.36,128365.0,93691.0,10.69,222056,34674.0,1315.0,0.11,287.0,307.0,2237.0,298.79,4.605139681679816,-1.0857539017287527,5.6908935834085685,80.61346936797162,76.6932744545863,88.45385919474225
343,2025-02-25 08:00:00,305.32,151636.0,335.74,103027.0,298.74,156262.0,377.47,105687.0,320.53,30.42,307898.0,208714.0,11.06,516612,99184.0,-351.0,0.13,289.0,317.0,5741.0,306.24,6.0733065154644805,0.3460581817098939,5.727248333754587,81.38252455219273,78.25635782045512,87.63485801566796
344,2025-02-25 09:00:00,304.98,168516.0,325.62,107775.0,298.48,171426.0,360.54,111645.0,315.3,20.64,339942.0,219420.0,7.44,559362,120522.0,-417.0,0.15,294.0,318.0,5971.0,307.11,7.22376991497714,1.7216005283633433,5.502169386613797,81.32972901180665,79.28081488423896,85.42755726694202
345,2025-02-25 10:00:00,306.43,176166.0,324.06,114434.0,301.32,183083.0,351.41,120849.0,315.24,17.63,359249.0,235283.0,6.54,594532,123966.0,-199.0,0.15,294.0,319.0,5617.0,307.86,8.102637023826276,2.99780782745593,5.104829196370346,80.27210692290379,79.61124556379391,81.59382964112353
346,2025-02-25 11:00:00,303.95,170238.0,323.17,112338.0,299.38,172954.0,357.56,116884.0,313.56,19.22,343192.0,229222.0,7.71,572414,113970.0,477.0,0.14,293.0,317.0,5851.0,305.36,8.499440177211568,4.098134297407057,4.401305879804511,77.75473794860252,78.99240969206346,75.27939446168065
347,2025-02-25 12:00:00,307.3,175537.0,318.7,115365.0,302.6,190428.0,337.22,124320.0,313.0,11.4,365965.0,239685.0,4.36,605650,126280.0,-1388.0,0.15,294.0,324.0,5557.0,309.24,9.022981791092207,5.083103796144087,3.9398779949481195,73.45553958478264,77.14678632296986,66.07304610840822
348,2025-02-25 13:00:00,316.14,141294.0,340.85,95359.0,309.07,141600.0,379.29,94907.0,328.49,24.71,282894.0,190266.0,8.47,473160,92628.0,1285.0,0.14,304.6,328.0,5413.0,318.27,10.050679844234082,6.076619005762087,3.9740608384719955,74.93248093530963,76.40868452708311,71.98007375176266
349,2025-02-25 14:00:00,314.27,165386.0,336.48,104863.0,307.59,171586.0,372.45,111099.0,325.38,22.22,336972.0,215962.0,8.17,552934,121010.0,-36.0,0.16,303.0,327.0,5983.0,316.72,10.617671995906676,6.984829603791005,3.6328423921156707,74.74286607808523,75.85341171075048,72.52177481275473
350,2025-02-25 15:00:00,312.92,169439.0,329.86,113439.0,306.38,170092.0,356.81,116445.0,321.39,16.94,339531.0,229884.0,6.38,569415,109647.0,303.0,0.14,300.0,326.0,5723.0,315.02,10.805284969486024,7.748920676930009,3.0563642925560153,72.60906519026818,74.7719628705897,68.28326982962514
351,2025-02-26 07:00:00,307.66,72976.0,316.56,46538.0,304.05,79712.0,327.31,48146.0,312.11,8.89,152688.0,94684.0,2.81,247372,58004.0,1546.0,0.18,300.0,321.0,2063.0,310.31,10.453411544575431,8.289818850459094,2.1635926941163373,66.61971867385401,72.05454813834447,55.750059744873084
352,2025-02-26 08:00:00,303.08,166333.0,317.16,107580.0,298.68,176603.0,339.28,113744.0,310.12,14.08,342936.0,221324.0,5.24,564260,121612.0,585.5,0.16,293.0,322.0,5343.0,305.62,9.68446898608903,8.568748877585081,1.1157201085039485,56.43219340161696,66.8470965594353,35.6023870859803
353,2025-02-26 09:00:00,300.26,164360.0,335.67,103558.0,292.31,165452.0,383.53,105386.0,317.97,35.41,329812.0,208944.0,12.81,538756,120868.0,1031.0,0.16,284.0,314.0,6167.0,301.84,8.670118332162758,8.589022768500618,0.08109556366214044,51.13661378289614,61.61026896725558,30.18930341417726
354,2025-02-26 10:00:00,292.13,159701.0,331.94,103396.0,284.5,173315.0,382.91,105859.0,312.04,39.81,333016.0,209255.0,14.11,542271,123761.0,-995.0,0.17,278.0,305.0,6121.0,293.76,7.132035986982203,8.297625412196936,-1.1655894252147334,44.59774252193076,55.93942681881398,21.914373928164324
355,2025-02-26 11:00:00,285.83,162940.0,315.25,106727.0,277.72,175756.0,355.94,111117.0,300.54,29.41,338696.0,217844.0,10.96,556540,120852.0,-712.0,0.15,272.0,299.0,6074.0,287.74,5.365481032929267,7.711196536343403,-2.3457155034141355,39.100875967001464,50.32657653487647,16.649474831251453
356,2025-02-26 12:00:00,277.97,169053.0,315.78,99300.0,271.02,182369.0,365.96,102359.0,296.88,37.81,351422.0,201659.0,12.52,553081,149763.0,13.0,0.19,262.0,291.0,5901.0,278.81,3.2079182508885538,6.810540879252433,-3.6026226283638794,34.557149634566635,45.07010090143986,13.531247100820195
357,2025-02-26 13:00:00,278.28,170473.0,315.21,104406.0,271.96,180483.0,368.05,107389.0,296.75,36.93,350956.0,211795.0,12.7,562751,139161.0,-1444.0,0.17,264.0,290.0,6255.0,279.3,1.520050905974756,5.752442884596898,-4.232391978622142,31.909894628172633,40.68336547701745,14.36295293048299
358,2025-02-26 14:00:00,277.95,164535.0,322.93,104717.0,271.18,160201.0,375.56,105667.0,300.44,44.98,324736.0,210384.0,15.33,535120,114352.0,-1550.0,0.15,265.0,288.0,6258.0,279.01,0.15719129493436412,4.633392566664392,-4.4762012717300275,30.132638085448416,37.16645634649444,16.06500156335636
359,2025-02-26 15:00:00,273.21,152881.0,313.34,96873.0,267.32,160662.0,367.18,98986.0,293.28,40.13,313543.0,195859.0,14.02,509402,117684.0,-924.0,0.17,258.0,284.0,5671.0,273.8,-1.3279800959940076,3.4411180341327117,-4.76909813012672,28.31759205696562,34.2168349166515,16.519106337593854
360,2025-02-27 07:00:00,268.08,60122.0,277.54,44535.0,264.49,65719.0,293.17,48089.0,272.81,9.46,125841.0,92624.0,3.83,218465,33217.0,3212.0,0.12,259.0,278.4,2095.0,270.46,-2.7428809852285667,2.2043182302604563,-4.947199215489023,25.36797803797707,31.26721595709336,13.569502199744498
361,2025-02-27 08:00:00,266.4,166850.0,293.18,103083.0,261.1,167433.0,328.78,106029.0,279.79,26.79,334283.0,209112.0,8.85,543395,125171.0,588.0,0.15,250.0,277.0,5469.0,267.58,-4.049907254740219,0.9534731332603212,-5.00338038800054,26.06823535865137,29.534222424279363,19.13626122739538
362,2025-02-27 09:00:00,263.15,163310.0,286.42,109617.0,258.37,168369.0,324.99,117561.0,274.79,23.26,331679.0,227178.0,8.41,558857,104501.0,-871.5,0.13,250.0,272.0,5942.0,264.1,-5.305384733648339,-0.2982984401214106,-5.007086293526928,25.924278117888807,28.330907655482513,21.1110190427014
363,2025-02-27 10:00:00,255.36,159555.0,277.33,110467.0,250.42,157632.0,321.23,113249.0,266.34,21.96,317187.0,223716.0,8.44,540903,93471.0,-480.5,0.12,241.0,268.0,6033.0,256.38,-6.8444011660275805,-1.6075189853026446,-5.236882180724936,26.12193253836265,27.59458261644256,23.17663238220284
364,2025-02-27 11:00:00,251.87,167940.0,284.79,107935.0,247.47,171059.0,337.75,110604.0,268.33,32.92,338999.0,218539.0,11.88,557538,120460.0,1615.0,0.15,237.0,262.0,6072.0,252.52,-8.28010462540135,-2.942036113322386,-5.338068512078964,26.99486860582202,27.394677946235714,26.195249924994634
365,2025-02-27 12:00:00,255.36,159183.0,283.36,100695.0,249.18,156586.0,333.36,105471.0,269.36,28.0,315769.0,206166.0,10.18,521935,109603.0,-315.0,0.16,242.0,264.0,5872.0,256.21,-9.016224377042931,-4.156873766066495,-4.859350610976437,30.078340076837307,28.289231989769576,33.65655625097277
366,2025-02-27 13:00:00,252.48,154297.0,279.86,105340.0,246.16,168994.0,326.06,106431.0,266.17,27.39,323291.0,211771.0,10.68,535062,111520.0,-903.5,0.14,240.0,266.0,6094.0,253.94,-9.671290001525108,-5.259757013158218,-4.41153298836689,31.124122142728137,29.234195374089097,34.90397568000621
367,2025-02-27 14:00:00,247.26,151803.0,268.74,102992.0,242.99,154703.0,305.52,103585.0,258.0,21.49,306506.0,206577.0,8.07,513083,99929.0,866.5,0.14,234.0,258.0,5257.0,248.0,-10.54815007766905,-6.317435626060385,-4.230714451608665,30.08274809515209,29.517046281110098,31.214151723236085
368,2025-02-27 15:00:00,247.69,151527.0,270.2,112264.0,243.66,172426.0,302.65,122354.0,258.95,22.51,323953.0,234618.0,7.12,558571,89335.0,158.5,0.1,233.0,255.0,5105.0,248.13,-11.104571503962234,-7.274862801640754,-3.8297087023214793,31.16382912657717,30.06597389626579,33.35953958719993
369,2025-02-28 07:00:00,247.62,76654.0,279.11,49984.0,238.91,77318.0,331.22,53707.0,263.36,31.49,153972.0,103691.0,12.04,257663,50281.0,798.0,0.14,237.0,258.0,3146.0,249.63,-11.294308273804802,-8.078751896073564,-3.2155563777312377,33.374370932869624,31.16877290846707,37.785566981674734
370,2025-02-28 08:00:00,248.69,157453.0,280.16,105857.0,241.1,152223.0,325.07,108128.0,264.43,31.47,309676.0,213985.0,11.42,523661,95691.0,-2404.0,0.12,236.0,259.67,6184.0,250.68,-11.230491688652364,-8.709099854589326,-2.5213918340630386,37.3606917330242,33.23274584998611,45.61658349910037
371,2025-02-28 09:00:00,247.92,163465.0,287.3,105356.0,239.71,166509.0,343.21,106248.0,267.61,39.38,329974.0,211604.0,14.31,541578,118370.0,-1578.0,0.15,235.0,259.0,6384.0,249.62,-11.137068532893068,-9.194693590250075,-1.9423749426429922,40.73569925058756,35.73373031685326,50.73963711805615
372,2025-02-28 10:00:00,247.92,166472.0,276.81,110825.0,240.54,170839.0,323.07,112964.0,262.37,28.89,337311.0,223789.0,10.61,561100,113522.0,-1450.0,0.14,236.88,258.0,6160.0,249.7,-10.930573826439002,-9.541869637487862,-1.3887041889511398,44.025819702411894,38.49776011203947,55.08193888315674
373,2025-02-28 11:00:00,246.52,161815.0,287.2,103763.0,239.98,161960.0,336.53,105901.0,266.86,40.67,323775.0,209664.0,14.13,533439,114111.0,-2172.0,0.16,233.0,257.0,6215.0,247.68,-10.80536488176486,-9.794568686343261,-1.010796195421598,44.17882929655743,40.391449840212125,51.753588209248036
374,2025-02-28 12:00:00,243.61,157079.0,287.75,100779.0,237.72,166503.0,342.11,102724.0,265.68,44.14,323582.0,203503.0,14.44,527085,120079.0,-13.5,0.16,229.0,254.0,6056.0,244.55,-10.83381525409402,-10.002417999893414,-0.8313972542006063,43.461561873380646,41.41482051793497,47.555044584272
375,2025-02-28 13:00:00,244.96,151492.0,289.84,102402.0,238.91,156786.0,348.16,104932.0,267.4,44.88,308278.0,207334.0,14.69,515612,100944.0,250.5,0.14,230.0,257.33,5947.0,246.1,-10.608996426100163,-10.123733685134763,-0.4852627409653998,47.559311002208105,43.46298401269268,55.75196498123894
376,2025-02-28 14:00:00,248.35,163430.0,291.39,103756.0,241.14,160879.0,347.51,106363.0,269.87,43.04,324309.0,210119.0,15.46,534428,114190.0,239.5,0.16,235.0,258.0,6436.0,249.87,-10.011215333784719,-10.101230014864754,0.09001468108003507,54.38852447424676,47.104830833210706,68.95591175631886
377,2025-02-28 15:00:00,249.56,137407.0,279.14,92630.0,242.38,137103.0,326.57,96193.0,264.35,29.58,274510.0,188823.0,11.51,463333,85687.0,-1257.5,0.12,239.0,263.0,5414.0,252.16,-9.246102337426095,-9.930204479377023,0.6841021419509286,58.96489866910568,51.058186778509025,74.77832245029899
378,2025-03-03 07:00:00,261.3,64811.0,281.93,41164.0,257.65,66048.0,318.64,42542.0,271.62,20.63,130859.0,83706.0,7.04,214565,47153.0,100.5,0.15,248.25,269.0,2045.0,261.87,-7.766699250963626,-9.497503433694344,1.7308041827307186,66.70159911273711,56.27265755658505,87.55948222504124
379,2025-03-03 08:00:00,267.86,157484.0,291.26,101356.0,262.01,163662.0,329.94,106015.0,279.56,23.4,321146.0,207371.0,8.4,528517,113775.0,-103.0,0.14,253.0,281.0,5663.0,268.66,-5.9774609438951245,-8.7934949357345,2.816033991839376,69.89080966490168,60.81204159269059,88.04834580932388
380,2025-03-03 09:00:00,275.72,188371.0,289.2,112425.0,271.64,191591.0,316.58,121240.0,282.46,13.48,379962.0,233665.0,4.9,613627,146297.0,-380.5,0.17,261.0,286.0,5776.0,276.92,-3.8485994674865083,-7.804515842084902,3.9559163745983934,74.61726492279996,65.41378270272705,93.02422936294579
381,2025-03-03 10:00:00,275.29,184562.0,288.94,113889.0,270.49,193565.0,313.79,118809.0,282.11,13.65,378127.0,232698.0,4.95,610825,145429.0,660.0,0.17,260.5,286.0,5634.0,276.3,-2.1862880604144266,-6.6808702857508075,4.494582225336381,77.40566199531693,69.41107580025701,93.39483438543678
382,2025-03-03 11:00:00,277.45,150372.0,299.46,99739.0,269.79,156280.0,332.92,105687.0,288.45,22.01,306652.0,205426.0,7.64,512078,101226.0,-1338.5,0.14,261.0,289.0,5621.0,279.13,-0.6332373789714438,-5.471343704394935,4.8381063254234915,79.45377466354462,72.75864208801954,92.8440398145948
383,2025-03-03 12:00:00,276.1,167524.0,290.06,113970.0,271.38,178938.0,310.03,120137.0,283.08,13.95,346462.0,234107.0,4.95,580569,112355.0,-106.5,0.14,262.0,287.5,5519.0,277.75,0.48067113075137513,-4.280940737365674,4.761611868117049,79.94658423897324,75.15462280500411,89.53050710691153
384,2025-03-03 13:00:00,278.94,158684.0,299.36,100435.0,272.87,156428.0,332.61,102187.0,289.15,20.42,315112.0,202622.0,7.34,517734,112490.0,1673.0,0.16,263.0,290.0,5317.0,280.36,1.556118867648138,-3.1135288163629116,4.66964768401105,80.78863191689126,77.03262584229984,88.30064406607411
385,2025-03-03 14:00:00,277.45,179443.0,292.22,106320.0,272.33,178388.0,317.34,111106.0,284.84,14.77,357831.0,217426.0,5.54,575257,140405.0,-1445.5,0.19,264.0,289.0,5615.0,279.04,2.2756734322522334,-2.0356883666398824,4.311361798892116,80.02902258511706,78.03142475657225,84.0242182422067
386,2025-03-03 15:00:00,276.23,156906.0,301.64,103400.0,269.08,164463.0,339.34,108467.0,288.94,25.4,321369.0,211867.0,9.98,533236,109502.0,-1359.5,0.15,262.0,287.0,5870.0,277.82,2.716171470819461,-1.085316399148014,3.801487869967475,76.9614641585411,77.67477122389519,75.53485002783293
387,2025-03-04 07:00:00,274.46,64895.0,280.59,43822.0,271.75,72618.0,286.45,52483.0,277.53,6.13,137513.0,96305.0,1.55,233818,41208.0,796.0,0.12,263.4,285.0,1930.0,276.31,2.909881655214633,-0.28627678827548453,3.1961584434901176,72.30764277236074,75.88572840671704,65.15147150364814
388,2025-03-04 08:00:00,269.94,181898.0,277.95,118279.0,266.39,191762.0,292.77,131394.0,273.95,8.01,373660.0,249673.0,2.58,623333,123987.0,-653.5,0.14,256.0,282.0,5421.0,271.32,2.630425171134334,0.2970636036064792,2.333361567527855,63.224703024711076,71.66538661271505,46.343335848703134
389,2025-03-04 09:00:00,271.53,161518.0,303.81,104038.0,264.63,170537.0,349.08,109516.0,287.67,32.28,332055.0,213554.0,11.11,545609,118501.0,424.0,0.16,258.0,284.0,5847.0,273.12,2.5250911716853466,0.7426691172222528,1.7824220544630938,58.93411574196425,67.42162965579811,41.959087914296504
390,2025-03-04 10:00:00,263.13,168957.0,301.18,101508.0,256.38,161093.0,354.85,103142.0,282.16,38.06,330050.0,204650.0,13.39,534700,125400.0,-598.0,0.16,245.0,278.0,6087.0,263.9,1.6782899906733064,0.9297932919124636,0.7484966987608428,53.289410494642816,62.71088993541302,34.4464516131024
391,2025-03-04 11:00:00,262.98,174579.0,301.61,100528.0,256.55,171113.0,356.65,102802.0,282.3,38.62,345692.0,203330.0,14.14,549022,142362.0,410.0,0.2,247.0,274.0,6205.0,263.83,0.9901319144880745,0.9418610164275858,0.048270898060488676,49.474421811243346,58.29873389402313,31.825797645683764
392,2025-03-04 12:00:00,261.09,164425.0,293.37,102764.0,255.54,171175.0,348.12,105010.0,277.23,32.28,335600.0,207774.0,11.64,543374,127826.0,-1099.5,0.17,246.0,271.0,6063.0,261.77,0.2753626876821613,0.808561350678501,-0.5331986629963397,45.40517009638444,54.00087929481023,28.21375169953285
393,2025-03-04 13:00:00,257.72,148987.0,296.7,96877.0,250.79,156625.0,349.99,98226.0,277.21,38.98,305612.0,195103.0,13.78,500715,110509.0,-544.0,0.16,245.0,267.0,5830.0,258.49,-0.5494321502733328,0.5369626504881343,-1.0863948007614672,40.4898103672866,49.49718965230236,22.47505179725509
394,2025-03-04 14:00:00,257.52,166673.0,283.17,104299.0,252.6,174722.0,329.18,105668.0,270.34,25.65,341395.0,209967.0,9.09,551362,131428.0,-411.0,0.18,244.0,267.0,6130.0,258.4,-1.1965570842809257,0.1902587035343223,-1.386815787815248,38.155997609198806,45.71679230460118,23.034408218394063
395,2025-03-04 15:00:00,255.25,157311.0,297.08,94686.0,249.71,160848.0,353.51,97539.0,276.16,41.83,318159.0,192225.0,14.48,510384,125934.0,-87.0,0.18,242.5,264.0,5854.0,255.55,-1.9172782481412014,-0.23124868680078245,-1.686029561340419,35.67262585711294,42.3687368221051,22.28040392712863
396,2025-03-05 07:00:00,253.72,61463.0,267.47,38208.0,248.36,60890.0,293.22,39731.0,260.6,13.75,122353.0,77939.0,5.49,200292,44414.0,1893.5,0.16,243.0,266.0,2036.0,256.01,-2.4234013452038994,-0.6696792184814059,-1.7537221267224936,34.63315619389858,39.790209946036256,24.31904868962323
397,2025-03-05 08:00:00,247.78,160508.0,264.4,111706.0,242.87,166824.0,294.21,118362.0,256.09,16.62,327332.0,230068.0,6.03,557400,97264.0,264.5,0.12,234.0,264.0,5705.0,249.48,-3.3132311067749356,-1.1983895961401119,-2.1148415106348235,33.40877079593238,37.6630635626683,24.900185262460525
398,2025-03-05 09:00:00,239.44,177228.0,266.7,109905.0,232.76,185597.0,313.58,114107.0,253.07,27.26,362825.0,224012.0,10.08,586837,138813.0,-1094.0,0.17,227.0,251.0,6083.0,240.87,-4.659471163769069,-1.8906059096659034,-2.768865254103166,31.337873341079103,35.55466682213857,22.904286378960165
399,2025-03-05 10:00:00,238.94,176887.0,270.6,110841.0,232.71,188485.0,319.45,111521.0,254.77,31.66,365372.0,222362.0,11.54,587734,143010.0,-87.5,0.17,225.0,249.0,5964.0,240.36,-5.701802021371094,-2.6528451320069415,-3.0489568893641525,31.340895152556143,34.1500762656111,25.722532926446235
400,2025-03-05 11:00:00,236.85,168332.0,277.68,111112.0,229.59,168122.0,330.0,112859.0,257.26,40.83,336454.0,223971.0,13.92,560425,112483.0,-1803.0,0.14,223.0,249.0,6186.0,238.63,-6.591470903864149,-3.4405702863783834,-3.1509006174857657,31.748096768370758,33.349416433197646,28.54545743871698
401,2025-03-05 12:00:00,236.6,165104.0,273.06,105023.0,230.97,173822.0,326.5,107002.0,254.83,36.46,338926.0,212025.0,12.91,550951,126901.0,-435.0,0.17,221.0,248.0,6145.0,237.79,-7.280396998081045,-4.208535628718916,-3.0718613693621286,33.332064512247165,33.343632459547486,33.308928617646515
402,2025-03-05 13:00:00,228.7,171663.0,265.14,103795.0,221.85,180481.0,324.1,103079.0,246.92,36.44,352144.0,206874.0,13.45,559018,145270.0,681.5,0.19,213.33,243.0,6170.0,229.83,-8.372172177332686,-5.041262938441671,-3.3309092388910155,32.469187036486,33.05215065186032,31.30325980573734
403,2025-03-05 14:00:00,221.4,173975.0,259.71,107726.0,217.43,191300.0,316.19,109501.0,240.56,38.31,365275.0,217227.0,12.97,582502,148048.0,159.0,0.18,208.0,234.0,6024.0,221.87,-9.767127976719792,-5.986435946097295,-3.7806920306224967,29.61738905880676,31.90723012084247,25.03770693473534
404,2025-03-05 15:00:00,212.31,127810.0,261.86,84759.0,208.01,141725.0,325.71,85562.0,237.09,49.55,269535.0,170321.0,16.98,439856,99214.0,2193.5,0.16,198.0,221.0,4770.0,212.78,-11.473863967957868,-7.08392155046941,-4.3899424174884585,26.9900240784202,30.268161440035048,20.433749355190507
405,2025-03-06 07:00:00,208.86,83763.0,240.52,47860.0,201.45,87864.0,287.6,52203.0,224.69,31.66,171627.0,100063.0,12.49,271690,71564.0,-508.0,0.19,198.67,218.0,2916.0,211.1,-12.814311095361404,-8.229999459447809,-4.584311635913595,24.60951100177508,28.381944627281726,17.06464375076179
406,2025-03-06 08:00:00,210.29,154035.0,252.01,91701.0,203.59,148999.0,312.3,91812.0,231.15,41.73,303034.0,183513.0,15.07,486547,119521.0,2102.0,0.18,197.0,218.0,6021.0,211.84,-13.659455584405634,-9.315890684439374,-4.34356489996626,25.566834495010553,27.443574583191335,21.81335431864899
407,2025-03-06 09:00:00,208.15,151397.0,252.73,101951.0,200.73,160904.0,310.89,103362.0,230.44,44.58,312301.0,205313.0,14.89,517614,106988.0,-752.5,0.15,196.0,217.0,6373.0,209.5,-14.352609180273276,-10.323234383606154,-4.029374796667122,25.535122367742886,26.80742384470852,22.99051941381162
408,2025-03-06 10:00:00,206.08,161617.0,252.26,101457.0,200.36,172306.0,312.82,103990.0,229.17,46.18,333923.0,205447.0,15.47,539370,128476.0,-1967.5,0.17,195.89,214.0,6376.0,206.96,-14.934736821704945,-11.245534871225914,-3.689201950479031,23.971259008985445,25.86203556613416,20.189705894688018
409,2025-03-06 11:00:00,206.03,148137.0,259.88,100721.0,199.39,162950.0,320.39,100100.0,232.96,53.86,311087.0,200821.0,17.54,511908,110266.0,-1745.0,0.15,194.0,213.33,6210.0,207.19,-15.202275722294388,-12.03688304143961,-3.1653926808547777,24.122814647965605,25.282295260077976,21.803853423740854
