,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,RSI,True Trading Signals,ARIMA Trading Signal
2897,143.1215799459201,132.87,56.90778811243679,41.02,132.87,Buy,Hold
2898,140.67151651985245,143.96,55.07563686040614,55.38,143.96,Sell,Hold
2899,143.72913917689445,132.88,54.667908707364425,31.96,132.88,Buy,Hold
2900,140.55974018629482,141.42,53.94368965215581,50.64,141.42,Sell,Hold
2901,141.41946732000105,133.92,53.392272598915966,41.62,133.92,Buy,Hold
2902,139.360264389979,128.86,44.21386707866867,27.6,128.86,Hold,Hold
2903,139.83534510508457,140.27,48.50664585766248,51.75,140.27,Hold,Hold
2904,141.39211876123056,134.81,47.526517747727866,41.23,134.81,Hold,Hold
2905,139.12585032287248,143.05,49.74783274559822,57.96,143.05,Hold,Hold
2906,140.64104751803967,141.79,50.02451154941713,50.77,141.79,Hold,Hold
2907,139.47142221033818,139.51,49.39107159694491,48.14,139.51,Hold,Hold
2908,143.36421085811736,160.65,52.39896350081615,93.92,160.65,Hold,Hold
2909,141.004377438809,136.82,50.65375341218108,43.72,136.82,Hold,Hold
2910,140.34713252647308,131.28,50.922050290140156,36.43,131.28,Hold,Hold
2911,140.2146676094548,153.91,51.80348597193436,79.53,153.91,Hold,Hold
2912,140.65411374526508,146.58,52.668590884925,63.98,146.58,Hold,Hold
2913,148.84131972701087,154.37,55.41845939217078,77.9,154.37,Sell,Hold
2914,154.9259977746979,156.5,86.22180242267714,85.89,156.5,Hold,Hold
2915,152.9760272066191,148.15,68.1982599684143,67.53,148.15,Hold,Hold
2916,152.0766670987231,143.69,63.970068864517884,53.8,143.69,Hold,Hold
2917,143.3482365975084,130.96,55.565207076448566,32.82,130.96,Buy,Hold
2918,143.50570074614478,139.55,57.86009676195903,50.17,139.55,Hold,Hold
2919,140.04178277243528,138.63,52.86679936667696,46.13,138.63,Hold,Hold
2920,146.3923976006828,156.46,62.23270352376652,81.26,156.46,Sell,Hold
2921,144.00441890324672,144.89,56.60488507597226,62.75,144.89,Buy,Hold
2922,144.85367928602892,146.92,60.322212506097,63.97,146.92,Hold,Hold
2923,144.90333955142347,159.07,61.13730997648548,90.98,159.07,Sell,Hold
2924,145.7946300509594,143.64,62.02297235007345,56.91,143.64,Hold,Hold
2925,145.9037833324109,140.32,61.74113118082187,50.84,140.32,Buy,Hold
2926,145.90345101387214,143.88,61.99498338059792,57.12,143.88,Hold,Hold
2927,145.66843314978925,140.19,62.17449768118536,53.3,140.19,Hold,Hold
2928,145.45599614316907,146.42,61.040022215427406,58.09,146.42,Sell,Hold
2929,145.79583634058486,147.28,61.13070029258481,61.15,147.28,Hold,Hold
2930,146.39972056174108,144.29,62.003267622138104,56.19,144.29,Hold,Hold
2931,144.39528530241927,132.78,56.99723058929534,35.85,132.78,Buy,Hold
2932,145.2517560207388,144.6,60.02143314829901,56.25,144.6,Hold,Hold
2933,144.292385138165,136.94,54.60715392894783,39.89,136.94,Hold,Hold
2934,144.4801991456613,155.22,57.92295152514957,76.52,155.22,Sell,Hold
2935,144.90193725769853,148.08,57.374320027800216,68.1,148.08,Hold,Hold
2936,143.85542917404,142.63,57.61065959309976,51.67,142.63,Hold,Hold
2937,144.8454154684541,136.74,57.849158589024704,45.41,136.74,Buy,Hold
2938,142.02349253962868,135.51,54.11926539434903,40.5,135.51,Hold,Hold
2939,139.96803066266904,142.38,52.29051176584373,57.22,142.38,Hold,Hold
2940,144.386429655052,148.85,58.239576034317466,69.19,148.85,Hold,Hold
2941,143.36764082135534,140.65,56.66674100134351,50.82,140.65,Hold,Hold
2942,139.05607966997314,137.43,56.45493973220291,46.76,137.43,Hold,Hold
2943,143.01863356580452,154.5,55.40215992168214,77.54,154.5,Sell,Hold
2944,143.1762980648429,143.04,55.2171712087093,51.51,143.04,Buy,Hold
2945,143.63373595617782,153.45,56.02916343315244,75.71,153.45,Sell,Hold
2946,143.64133187637964,132.33,56.638659607353155,30.71,132.33,Buy,Hold
2947,142.1781018491129,139.45,54.545308448507775,46.83,139.45,Hold,Hold
2948,143.38575996294043,141.61,54.641216050127625,51.2,141.61,Hold,Hold
2949,146.46806543701908,157.86,54.27724496709118,88.09,157.86,Sell,Hold
2950,144.11553272896126,142.88,56.80302966195194,56.99,142.88,Hold,Hold
2951,144.75947374039737,129.28,55.57224758999221,25.76,129.28,Buy,Hold
2952,145.06285723160198,137.93,55.08675721141218,51.24,137.93,Hold,Hold
2953,144.0352965363822,145.72,56.24826250075205,64.2,145.72,Hold,Hold
2954,143.00643047129273,145.72,55.9115508290628,61.47,145.72,Hold,Hold
2955,143.08969937148964,147.85,55.13220507121796,66.85,147.85,Sell,Hold
2956,142.40020372937474,134.12,55.41921357201339,40.05,134.12,Buy,Hold
2957,142.24326467704336,143.07,54.623969614829285,52.6,143.07,Hold,Hold
2958,140.73223471122884,148.49,56.698923527743524,63.67,148.49,Hold,Hold
2959,141.65068494844536,133.24,54.78043852629823,42.83,133.24,Hold,Hold
2960,144.61985550001006,157.17,51.94455834334178,84.84,157.17,Sell,Hold
2961,142.82623016026344,136.62,57.219366687362125,42.9,136.62,Buy,Hold
2962,142.02845255588048,153.18,55.993772227075816,74.66,153.18,Sell,Hold
2963,146.8130465020179,141.18,59.48322746123374,48.99,141.18,Hold,Hold
2964,147.7408175016639,141.05,60.82313465159881,47.26,141.05,Buy,Hold
2965,146.42349100317423,152.24,55.317751597565916,72.61,152.24,Sell,Hold
2966,147.3700968024794,147.05,57.44072841284812,58.8,147.05,Hold,Hold
2967,147.67918821706473,138.67,60.92979516097464,45.17,138.67,Buy,Hold
2968,144.4607079363832,133.9,56.5805293907545,37.19,133.9,Hold,Hold
2969,142.58993126611108,159.48,56.2604679491198,85.69,159.48,Sell,Hold
2970,143.6494713939769,155.26,56.18572846413865,76.37,155.26,Hold,Hold
2971,145.99226681175804,146.36,58.796727616837074,60.08,146.36,Hold,Hold
2972,147.8641559223239,147.42,60.55751626439288,80.16,147.42,Hold,Hold
2973,148.31031885828463,144.74,60.20075558930591,66.61,144.74,Hold,Hold
2974,148.7529095590848,152.39,65.65087783104136,76.59,152.39,Hold,Hold
2975,148.56292830753014,140.8,66.01147705019456,48.3,140.8,Buy,Hold
2976,146.3054530081329,142.19,61.08844966811923,54.53,142.19,Hold,Hold
2977,146.21902670220487,143.59,61.18991248229853,53.7,143.59,Hold,Hold
2978,146.16783051612123,141.42,60.75902891205982,50.22,141.42,Hold,Hold
2979,146.04399413510635,141.03,60.397275488063414,47.91,141.03,Hold,Hold
2980,145.72096575017835,153.01,60.6264152083769,72.69,153.01,Sell,Hold
2981,143.44952916962566,130.09,58.672627188167475,26.39,130.09,Buy,Hold
2982,140.57057222106556,138.92,50.621063012360096,44.67,138.92,Hold,Hold
2983,140.64374717432136,144.76,54.12945719599537,58.26,144.76,Hold,Hold
2984,140.26942925794114,140.81,52.90747120740436,50.76,140.81,Hold,Hold
2985,142.37113365833346,144.68,53.993674598888994,57.72,144.68,Hold,Hold
2986,140.86560470705666,131.66,50.031100271818595,35.86,131.66,Hold,Hold
2987,139.73904855432409,146.05,50.42536142351103,59.92,146.05,Hold,Hold
2988,145.82935433813884,149.96,59.44878232371734,71.93,149.96,Sell,Hold
2989,147.37512397727318,150.87,69.51182134659523,67.47,150.87,Hold,Hold
2990,149.02977949256714,137.0,65.33880209536751,39.9,137.0,Buy,Hold
2991,150.1868521289864,148.71,64.92341728368724,68.69,148.71,Sell,Hold
2992,147.86081607372554,144.59,61.22857473700295,55.39,144.59,Hold,Hold
2993,143.2649954533771,140.47,56.52715229790588,52.08,140.47,Hold,Hold
2994,142.56469061215432,141.97,56.681286694409586,57.48,141.97,Hold,Hold
2995,143.3920744862906,147.67,58.45138941002496,70.09,147.67,Hold,Hold
2996,135.53640586718092,124.72,57.34414190531861,33.48,124.72,Buy,Hold
2997,132.9139566273796,136.5,53.26824883160382,39.7,136.5,Hold,Hold
2998,141.64235926431974,148.69,54.004244983618456,74.34,148.69,Hold,Hold
2999,142.15670356249905,144.21,55.38253216334734,64.65,144.21,Hold,Hold
3000,142.0251508234473,147.39,55.51778665329768,59.99,147.39,Hold,Hold
3001,142.43655186989085,144.3,55.68619621418547,57.9,144.3,Hold,Hold
3002,143.12126056548024,144.88,56.81736920686335,59.56,144.88,Sell,Hold
3003,142.80094027605335,141.94,56.683722944880046,58.3,141.94,Hold,Hold
3004,142.67576824674785,135.67,56.08841782082938,41.22,135.67,Buy,Hold
3005,141.95884285763273,152.78,56.634566733334054,73.92,152.78,Sell,Hold
3006,143.27184303166206,134.07,58.966584341197134,32.34,134.07,Buy,Hold
3007,143.21964839515377,130.16,55.4089419147499,27.39,130.16,Hold,Hold
3008,139.91514091002233,132.5,45.76390084650885,33.66,132.5,Hold,Hold
3009,140.87929189963606,137.74,48.07797011853081,46.51,137.74,Hold,Hold
3010,142.06368646423843,151.76,54.13584388133411,71.83,151.76,Sell,Hold
3011,140.92314851494388,141.25,53.05392908297597,52.54,141.25,Hold,Hold
3012,140.90502372062875,132.32,50.45207553811561,32.57,132.32,Buy,Hold
3013,140.92248048854162,153.38,54.11950804345787,75.36,153.38,Sell,Hold
3014,140.33141850308462,148.02,52.82757451781115,59.83,148.02,Hold,Hold
3015,143.9510801669206,140.2,52.58672843718794,50.43,140.2,Hold,Hold
3016,141.6251834353764,137.7,52.34920136063404,43.95,137.7,Buy,Hold
3017,142.01381466831162,137.75,52.16263510307325,48.44,137.75,Hold,Hold
3018,141.82889748270733,151.08,53.397527424374445,69.68,151.08,Sell,Hold
3019,141.29697587115953,140.87,52.10690833229133,50.84,140.87,Hold,Hold
3020,141.55254892467389,138.59,51.700485215923905,45.95,138.59,Hold,Hold
3021,141.03169358310555,143.18,51.33270235503625,53.24,143.18,Hold,Hold
3022,141.17637703536653,140.67,51.1816116896202,52.99,140.67,Buy,Hold
3023,141.19161336305953,136.06,49.703337859090276,41.77,136.06,Hold,Hold
3024,142.96229857796567,134.12,50.46581653218651,40.81,134.12,Hold,Hold
3025,138.97740911202402,144.51,50.11765368243785,57.66,144.51,Hold,Hold
3026,141.0777229714091,158.44,55.134624122008816,84.48,158.44,Sell,Hold
3027,142.37766236015113,164.8,57.436005837438984,95.41,164.8,Hold,Hold
3028,140.15443955874179,128.88,51.551773439876754,23.9,128.88,Buy,Hold
3029,143.93273262022666,141.46,56.848846919225636,54.94,141.46,Hold,Hold
3030,141.82225627973725,146.3,54.01201161926595,58.09,146.3,Sell,Hold
3031,142.95353260156926,131.41,53.93696808614144,34.08,131.41,Buy,Hold
3032,142.70083495961325,141.11,54.04758561048641,50.28,141.11,Hold,Hold
3033,143.2562245306621,141.5,54.240834238076125,54.2,141.5,Hold,Hold
3034,141.87701802947024,139.71,52.220028154305034,45.85,139.71,Hold,Hold
3035,143.4335909712525,144.1,53.734543592349745,57.38,144.1,Sell,Hold
3036,143.50907845250217,140.76,52.78379651308592,48.17,140.76,Hold,Hold
3037,142.6015513647198,131.63,52.34226486761746,30.73,131.63,Buy,Hold
3038,141.48544981012333,131.89,49.9577137278461,30.07,131.89,Hold,Hold
3039,140.50231261117398,134.77,47.40668902294501,37.2,134.77,Hold,Hold
3040,142.16911983417066,152.2,52.58530983409105,81.24,152.2,Sell,Hold
3041,140.5894071272582,141.66,50.68360156557618,52.95,141.66,Hold,Hold
3042,142.43700475175518,146.6,53.659454793820444,67.0,146.6,Hold,Hold
3043,140.57787820205422,132.21,51.09804124175285,31.46,132.21,Hold,Hold
3044,142.62466386435798,153.46,53.8999281256181,74.82,153.46,Hold,Hold
3045,141.76836046290592,142.51,53.06741579340187,57.67,142.51,Buy,Hold
3046,141.13164765181585,137.04,51.36470846554637,46.08,137.04,Hold,Hold
3047,142.90472587334415,155.11,56.93993329420935,84.59,155.11,Sell,Hold
3048,151.9855894722537,158.86,66.97499741174781,83.33,158.86,Hold,Hold
3049,147.60671989088638,129.72,56.732320009049,30.19,129.72,Buy,Hold
3050,147.6148675370186,144.0,55.81906470212634,55.96,144.0,Hold,Hold
3051,142.18459178756308,138.82,54.5998052010832,48.19,138.82,Hold,Hold
3052,141.34524292245266,134.88,52.661324447162045,37.11,134.88,Hold,Hold
3053,141.6505112797538,138.15,52.54481340793186,45.87,138.15,Hold,Hold
3054,142.90104697947078,156.22,53.36794262170665,83.09,156.22,Sell,Hold
3055,142.94077838751764,143.13,54.958165988360086,57.92,143.13,Hold,Hold
3056,140.9201623261685,143.52,53.731969717073376,57.56,143.52,Hold,Hold
3057,143.1953689124178,136.64,56.06444018378598,43.67,136.64,Hold,Hold
3058,142.77669365824656,148.43,55.88066937680894,68.54,148.43,Hold,Hold
3059,142.63546869777764,152.47,59.88725743250832,73.17,152.47,Hold,Hold
3060,143.63999221206396,121.74,57.98522901857848,15.64,121.74,Buy,Hold
3061,143.34611119763363,127.71,54.60536067117393,27.42,127.71,Hold,Hold
3062,141.3063353078056,138.46,52.78783810007319,45.26,138.46,Hold,Hold
3063,135.41164798619363,130.87,45.83788232956726,32.73,130.87,Hold,Hold
3064,137.6898031678275,140.53,52.293992234212695,56.17,140.53,Hold,Hold
3065,137.93924173559134,142.59,51.74734730465095,53.4,142.59,Hold,Hold
3066,138.8189850909494,140.12,51.72817969612979,51.52,140.12,Hold,Hold
3067,141.4285948330533,162.1,53.086763398847076,93.22,162.1,Sell,Hold
3068,140.63521132481497,148.66,51.08257660577275,67.34,148.66,Hold,Hold
3069,142.64060316283312,146.39,55.152858082593525,61.19,146.39,Hold,Hold
3070,127.76226348056923,141.07,51.84822641966847,50.01,141.07,Hold,Hold
3071,141.9426327067337,136.21,53.920121491745626,41.47,136.21,Buy,Hold
3072,141.42537634419335,142.38,53.358250713811024,56.53,142.38,Hold,Hold
3073,142.58054386753253,141.96,55.593064671986795,55.73,141.96,Hold,Hold
3074,141.07993684265003,139.76,52.74508523511264,52.48,139.76,Hold,Hold
3075,141.35751779157164,141.73,53.943884557514764,57.03,141.73,Hold,Hold
3076,140.35009982309975,138.2,52.26605680756711,52.18,138.2,Hold,Hold
3077,142.88485505635177,155.85,56.57012428850644,79.6,155.85,Sell,Hold
3078,140.65860282710074,130.95,51.96651464794807,39.93,130.95,Buy,Hold
3079,139.28021628630302,151.94,59.305645257353795,71.26,151.94,Sell,Hold
3080,144.1266856122634,145.27,62.916859319506116,59.48,145.27,Hold,Hold
3081,142.38028183286318,135.97,55.97185616082121,40.69,135.97,Buy,Hold
3082,142.82730785172907,154.0,57.42383436913086,80.35,154.0,Sell,Hold
3083,144.23605158462811,137.47,58.621349514926656,50.69,137.47,Buy,Hold
3084,143.41525732126698,141.3,58.05344655229483,50.25,141.3,Hold,Hold
3085,134.54071074163824,128.68,55.082718300401986,28.45,128.68,Hold,Hold
3086,130.23357956284053,143.31,52.329653489505134,57.12,143.31,Hold,Hold
3087,132.90832407770372,138.15,55.2558844591927,47.01,138.15,Hold,Hold
3088,141.52198478552214,152.29,54.075485927692284,70.88,152.29,Sell,Hold
3089,142.33843678788597,137.35,55.07079962356147,45.24,137.35,Buy,Hold
3090,141.88890264972787,136.66,54.6343779589439,51.48,136.66,Hold,Hold
3091,141.21507116162314,156.45,54.44041221815346,83.68,156.45,Sell,Hold
3092,149.66649912180753,148.31,56.7649365698348,69.43,148.31,Hold,Hold
3093,142.83150318314642,130.91,57.373604095944856,31.98,130.91,Buy,Hold
3094,142.6347246282485,146.94,56.32092982334922,65.44,146.94,Hold,Hold
3095,141.99510552831413,148.82,56.16058746134735,66.39,148.82,Hold,Hold
3096,142.85667208782735,141.32,56.86813646671853,50.84,141.32,Hold,Hold
3097,142.17963596032877,146.7,55.787949758398966,61.35,146.7,Hold,Hold
3098,143.58398186992972,128.9,57.748530118384465,26.29,128.9,Hold,Hold
3099,141.69098500924594,154.93,54.743200206574706,76.42,154.93,Sell,Hold
3100,143.88417480213155,166.49,57.733777711176025,99.56,166.49,Hold,Hold
3101,145.8932038308916,133.47,57.24329135581705,36.54,133.47,Buy,Hold
3102,146.18934363631257,133.52,55.53875070922358,40.4,133.52,Hold,Hold
3103,145.1660286481341,138.1,54.8550523774766,45.7,138.1,Hold,Hold
3104,144.77010745901492,142.73,55.59208202400778,53.61,142.73,Hold,Hold
3105,144.17258800453897,152.07,58.765436293101516,78.06,152.07,Sell,Hold
3106,143.3830203571731,149.47,58.264192866814575,69.42,149.47,Hold,Hold
3107,143.10347054125273,147.98,60.80801910368989,69.62,147.98,Hold,Hold
3108,143.39107616701557,145.66,58.811331541329956,65.11,145.66,Hold,Hold
3109,144.0963899472897,144.95,60.13039217671771,58.35,144.95,Hold,Hold
3110,143.89143287351314,143.82,59.59763221413742,55.65,143.82,Hold,Hold
3111,145.60453584103738,151.63,61.26796638672795,72.43,151.63,Hold,Hold
3112,146.04518075477577,137.19,56.27289491565701,44.82,137.19,Buy,Hold
3113,145.89397398875192,139.86,60.11233512641403,51.25,139.86,Hold,Hold
3114,145.3799577154335,146.27,58.64569753433274,60.27,146.27,Sell,Hold
3115,146.18071903545268,137.6,58.07517184678189,45.62,137.6,Buy,Hold
3116,144.43873950856545,158.56,62.601774625085376,93.34,158.56,Sell,Hold
3117,144.5284015949939,141.56,57.64211842722311,54.03,141.56,Hold,Hold
3118,146.69020201108077,132.21,60.75470203454885,36.14,132.21,Buy,Hold
3119,144.8868016264626,136.17,57.50424374088806,41.18,136.17,Hold,Hold
3120,143.81459226995074,149.92,58.68119614995146,77.98,149.92,Sell,Hold
3121,141.57459688304394,125.67,57.740066094283634,21.18,125.67,Buy,Hold
3122,137.88813082387588,144.3,49.278655572676364,56.88,144.3,Hold,Hold
3123,143.15099565719473,161.91,50.48377892196047,95.05,161.91,Sell,Hold
3124,144.20690825874948,153.71,61.55996321869262,74.73,153.71,Hold,Hold
3125,142.72881867642974,139.32,59.471573900654235,49.11,139.32,Buy,Hold
3126,142.38950546037336,143.5,59.240834881833926,56.38,143.5,Hold,Hold
3127,143.88158412234276,160.58,60.03766988899848,95.41,160.58,Sell,Hold
3128,150.2432887676717,153.32,61.205900159708925,76.59,153.32,Hold,Hold
3129,148.28055602744902,142.37,60.24022301809456,55.1,142.37,Hold,Hold
3130,144.78623690824756,135.96,60.04553114354725,40.4,135.96,Buy,Hold
3131,144.50685791024608,139.06,58.929851767232684,52.52,139.06,Hold,Hold
3132,144.6503113027085,142.77,59.244407198714875,55.49,142.77,Hold,Hold
3133,145.21136713023355,141.89,59.77739537235747,56.55,141.89,Hold,Hold
3134,143.96525738035308,142.78,59.26048004675579,57.18,142.78,Hold,Hold
3135,144.80065622377828,144.3,60.5975686686705,58.8,144.3,Hold,Hold
3136,143.0557604930371,138.69,56.64468022603596,47.11,138.69,Hold,Hold
3137,144.462929260967,144.97,59.617666312713176,61.25,144.97,Hold,Hold
3138,143.92897216836664,148.14,58.718556852443285,63.9,148.14,Hold,Hold
3139,138.56979731529398,135.09,59.67022834070732,40.4,135.09,Hold,Hold
3140,145.84937575415347,158.26,61.94480461971686,86.64,158.26,Sell,Hold
3141,147.22766692623583,148.5,61.185878454280456,65.06,148.5,Hold,Hold
3142,147.57859957610873,133.38,59.676468825952725,44.65,133.38,Buy,Hold
3143,144.73754107338374,149.12,60.161793003495234,66.88,149.12,Hold,Hold
3144,144.48029838421448,152.6,61.0702144751829,74.33,152.6,Sell,Hold
3145,144.18128738519235,143.45,59.80122806939069,58.83,143.45,Hold,Hold
3146,154.5215189325522,154.56,63.03551921671824,76.24,154.56,Hold,Hold
3147,146.63489939384993,135.75,58.83646107861091,44.29,135.75,Buy,Hold
3148,145.83969837634288,142.45,61.659150907314825,54.46,142.45,Sell,Hold
3149,140.9869842726848,139.2,54.41172766933554,51.26,139.2,Hold,Hold
3150,136.07137343702053,132.69,57.46820316860554,33.14,132.69,Buy,Hold
3151,134.84035018775754,140.79,57.367766835410904,52.06,140.79,Hold,Hold
3152,135.24512445318587,136.95,37.40149340884919,44.51,136.95,Hold,Hold
3153,137.86852211129528,141.21,47.90965690518812,55.52,141.21,Hold,Hold
3154,142.0390979991655,149.26,57.55174228872646,69.43,149.26,Hold,Hold
3155,141.59664517870414,140.27,56.37604626459752,49.66,140.27,Hold,Hold
3156,141.42360407402526,138.73,54.02442177085811,46.56,138.73,Hold,Hold
3157,142.1686218021353,147.6,56.062122963283834,64.99,147.6,Hold,Hold
3158,143.45851828997556,155.67,58.34394152191985,80.8,155.67,Sell,Hold
3159,150.68178147159477,152.04,66.0797878943958,73.95,152.04,Hold,Hold
3160,153.31770624686882,151.52,72.0305205335042,75.1,151.52,Hold,Hold
3161,149.1364141727142,147.61,67.46014956453241,66.78,147.61,Hold,Hold
3162,145.75275048478366,142.92,64.99241492789857,57.19,142.92,Hold,Hold
3163,145.0559655504382,146.02,65.01379697327695,66.53,146.02,Hold,Hold
3164,145.488431466872,142.45,60.42315340427647,53.17,142.45,Buy,Hold
3165,140.2334753360229,139.32,59.02383036195575,50.15,139.32,Hold,Hold
3166,139.80700786393987,140.08,50.93238690042813,49.13,140.08,Hold,Hold
3167,145.2766501136781,146.93,60.6263158757817,64.99,146.93,Hold,Hold
3168,143.00554476045468,144.7,58.72739672718728,61.2,144.7,Hold,Hold
3169,152.12300689866328,152.94,67.2521519727774,75.23,152.94,Sell,Hold
3170,144.23239400843735,142.96,60.44840444431397,62.81,142.96,Hold,Hold
