,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,ARIMA Trading Signal,True Trading Signals,Correct Prediction
7889,143.43936607008416,136.77,67.90564295093944,56.63,Sell,Sell,True
7890,129.54887813066176,118.62,39.51715026288974,22.09,Hold,Buy,False
7891,127.89389815480607,132.61,36.71889670326702,49.29,Buy,Hold,False
7892,129.4225603071421,131.68,42.92634689920122,45.38,Buy,Hold,False
7893,138.19346902724791,136.1,48.14148129839715,53.46,Hold,Hold,True
7894,133.4713948780559,130.96,47.453081138572934,42.71,Sell,Hold,False
7895,134.79169824640013,139.82,52.254498380859026,62.68,Hold,Hold,True
7896,139.67486331743393,146.09,68.47814859037092,78.32,Hold,Sell,False
7897,138.97042266615486,135.55,67.86810424882026,57.84,Hold,Hold,True
7898,137.39998690855603,138.88,62.126744494932574,60.75,Buy,Hold,False
7899,134.77243677411548,137.89,59.8134563382704,59.64,Buy,Hold,False
7900,137.732861220162,135.71,60.3331618268226,61.49,Buy,Buy,True
7901,134.9392957716431,127.14,47.86176621059813,38.95,Sell,Hold,False
7902,133.856501646744,134.78,57.5762739537382,55.56,Hold,Hold,True
7903,137.57715162050576,154.08,59.45904025445789,89.18,Buy,Sell,False
7904,136.03847770641426,139.04,57.33106129704711,67.78,Sell,Hold,False
7905,136.63402135651896,131.48,57.592911624165154,49.13,Buy,Buy,True
7906,136.12160075317402,127.62,53.784790368053315,40.15,Buy,Hold,False
7907,133.94323557475062,133.78,55.26297815102673,53.17,Buy,Hold,False
7908,138.32354181083278,157.41,62.587245138620496,97.02,Buy,Sell,False
7909,136.81933230432853,138.96,58.715954513166174,63.86,Hold,Hold,True
7910,138.48794178331707,126.82,57.91269112094939,34.6,Sell,Buy,False
7911,138.0132017861914,136.56,58.15493014085073,57.06,Buy,Hold,False
7912,137.68873343604986,138.95,58.989694537590594,59.11,Sell,Hold,False
7913,136.82785733624758,144.05,61.663957948969525,76.12,Buy,Sell,False
7914,136.79137598469487,140.01,60.050866632785485,63.03,Buy,Hold,False
7915,137.5333604453326,138.47,62.62283642310244,60.48,Buy,Hold,False
7916,139.548346971214,148.86,62.04168016108215,80.1,Sell,Hold,False
7917,139.88437067456857,128.0,57.093923566537434,37.92,Buy,Buy,True
7918,141.30891066462908,139.69,62.595389704346815,62.52,Buy,Hold,False
7919,140.2021113385264,136.94,58.356904425412765,56.04,Buy,Hold,False
7920,140.138315384605,144.89,61.98925430634817,71.64,Sell,Sell,True
7921,139.21516390770736,145.75,61.346740952949155,71.95,Buy,Hold,False
7922,139.87185076695235,122.01,61.02081322403215,31.29,Buy,Buy,True
7923,139.05079182679555,161.92,59.64712166319644,107.37,Sell,Sell,True
7924,139.95394736982217,130.77,62.98088760032024,46.74,Buy,Buy,True
7925,140.95383056287218,139.52,62.63793119399877,65.0,Hold,Hold,True
7926,140.00921872219172,135.43,62.953264560821005,52.53,Sell,Hold,False
7927,140.61424205396344,136.76,63.86259244506232,56.25,Hold,Hold,True
7928,138.97785162300266,139.07,60.75500639095403,60.98,Hold,Hold,True
7929,138.20911397538399,151.97,60.23089081478315,86.71,Hold,Sell,False
7930,140.1530794096202,127.98,64.4315586409559,37.27,Hold,Buy,False
7931,138.95079835263468,146.03,61.97205836650399,74.49,Buy,Sell,False
7932,140.08151992417302,133.48,64.11582696762824,49.36,Hold,Buy,False
7933,140.8027424364405,132.89,64.66978853244417,53.82,Buy,Hold,False
7934,139.3405347724064,135.73,62.61750047565177,53.11,Buy,Hold,False
7935,137.75541791206476,146.86,59.747877177640575,78.9,Sell,Sell,True
7936,136.7968115304381,131.68,61.78457132150154,49.15,Hold,Hold,True
7937,136.80413588864468,129.27,57.74527919892747,53.87,Hold,Buy,False
7938,135.48644547996545,131.91,57.863857727591224,46.59,Hold,Hold,True
7939,132.94067366051786,144.97,54.8034325215339,75.42,Hold,Sell,False
7940,134.74114596137753,132.22,56.31661598103633,47.44,Hold,Hold,True
7941,133.16005312750096,122.01,57.16847600505459,25.05,Buy,Buy,True
7942,131.82102080743655,139.41,51.31941753419274,63.3,Buy,Sell,False
7943,129.9311003239401,120.22,44.66248624784422,27.36,Hold,Buy,False
7944,126.60683710182961,130.37,39.09258209365155,45.61,Buy,Hold,False
7945,124.98418676910323,131.41,40.84699663444711,53.08,Buy,Hold,False
7946,125.12740852986963,136.99,47.87947869778997,62.86,Sell,Hold,False
7947,137.2149467639248,152.05,55.89989621597455,86.7,Hold,Sell,False
7948,137.94433023335674,139.47,56.63509853880309,63.91,Buy,Hold,False
7949,151.11337961102595,151.1,83.08584945467369,84.1,Hold,Hold,True
7950,137.91285439144465,135.82,57.24967825441549,54.97,Buy,Hold,False
7951,142.00963992628925,140.89,64.59531830660701,63.58,Hold,Hold,True
7952,135.30538593703568,130.82,62.39394149347553,56.1,Hold,Buy,False
7953,133.93365136882707,128.34,57.0357954900424,41.62,Buy,Hold,False
7954,135.77225729619957,142.49,57.5864635019107,70.49,Sell,Sell,True
7955,137.1307582199558,137.54,58.616353761655525,57.36,Hold,Hold,True
7956,135.4107268270503,135.04,57.0708222324501,51.89,Hold,Hold,True
7957,136.05270987584012,134.98,57.30533765713477,57.03,Buy,Hold,False
